user_id,period,total_co2,electricity_co2,gas_co2,fuel_co2,water_co2,summary_id,created_at
249,2025-01,170.80485543187905,170.80485543187905,170.80485543187905,170.80485543187905,170.80485543187905,1489,2026-02-10 19:49:57.899807
249,2025-02,145.0268846496573,145.0268846496573,145.0268846496573,145.0268846496573,145.0268846496573,1490,2026-02-10 19:49:57.899807
249,2025-03,184.87442737681894,184.87442737681894,184.87442737681894,184.87442737681894,184.87442737681894,1491,2026-02-10 19:49:57.899807
249,2025-04,188.43033393801548,188.43033393801548,188.43033393801548,188.43033393801548,188.43033393801548,1492,2026-02-10 19:49:57.899807
249,2025-05,178.16366737736467,178.16366737736473,178.16366737736473,178.16366737736473,178.16366737736473,1493,2026-02-10 19:49:57.899807
249,2025-06,181.48370217318006,181.48370217318006,181.48370217318006,181.48370217318006,181.48370217318006,1494,2026-02-10 19:49:57.899807
250,2025-01,185.9303517439703,185.9303517439703,185.9303517439703,185.9303517439703,185.9303517439703,1495,2026-02-10 19:49:57.899807
250,2025-02,154.89394544943784,154.89394544943784,154.89394544943784,154.89394544943784,154.89394544943784,1496,2026-02-10 19:49:57.899807
250,2025-03,196.96733208834735,196.96733208834735,196.96733208834735,196.96733208834735,196.96733208834735,1497,2026-02-10 19:49:57.899807
250,2025-04,191.199748330392,191.199748330392,191.199748330392,191.199748330392,191.199748330392,1498,2026-02-10 19:49:57.899807
250,2025-05,206.36177930608537,206.36177930608537,206.36177930608537,206.36177930608537,206.36177930608537,1499,2026-02-10 19:49:57.899807
250,2025-06,150.5846794127227,150.58467941272272,150.58467941272272,150.58467941272272,150.58467941272272,1500,2026-02-10 19:49:57.899807
251,2025-01,307.30352427818406,307.30352427818406,307.30352427818406,307.30352427818406,307.30352427818406,1501,2026-02-10 19:49:57.899807
251,2025-02,258.22900601400875,258.22900601400875,258.22900601400875,258.22900601400875,258.22900601400875,1502,2026-02-10 19:49:57.899807
251,2025-03,296.07025824286643,296.0702582428665,296.0702582428665,296.0702582428665,296.0702582428665,1503,2026-02-10 19:49:57.899807
251,2025-04,303.2439289988155,303.2439289988155,303.2439289988155,303.2439289988155,303.2439289988155,1504,2026-02-10 19:49:57.899807
251,2025-05,308.7136349793296,308.7136349793295,308.7136349793295,308.7136349793295,308.7136349793295,1505,2026-02-10 19:49:57.899807
251,2025-06,262.633146010406,262.633146010406,262.633146010406,262.633146010406,262.633146010406,1506,2026-02-10 19:49:57.899807
252,2025-01,297.58802859550565,297.58802859550565,297.58802859550565,297.58802859550565,297.58802859550565,1507,2026-02-10 19:49:57.899807
252,2025-02,264.3158954653778,264.3158954653778,264.3158954653778,264.3158954653778,264.3158954653778,1508,2026-02-10 19:49:57.899807
252,2025-03,258.3522691958438,258.3522691958438,258.3522691958438,258.3522691958438,258.3522691958438,1509,2026-02-10 19:49:57.899807
252,2025-04,306.12029442382584,306.12029442382584,306.12029442382584,306.12029442382584,306.12029442382584,1510,2026-02-10 19:49:57.899807
252,2025-05,306.462030842106,306.46203084210606,306.46203084210606,306.46203084210606,306.46203084210606,1511,2026-02-10 19:49:57.899807
252,2025-06,272.1815731131585,272.18157311315844,272.18157311315844,272.18157311315844,272.18157311315844,1512,2026-02-10 19:49:57.899807
253,2025-01,267.29013116006576,267.29013116006576,267.29013116006576,267.29013116006576,267.29013116006576,1513,2026-02-10 19:49:57.899807
253,2025-02,269.9723795303704,269.9723795303704,269.9723795303704,269.9723795303704,269.9723795303704,1514,2026-02-10 19:49:57.899807
253,2025-03,289.8116655845711,289.81166558457096,289.81166558457096,289.81166558457096,289.81166558457096,1515,2026-02-10 19:49:57.899807
253,2025-04,278.0118344796059,278.0118344796059,278.0118344796059,278.0118344796059,278.0118344796059,1516,2026-02-10 19:49:57.899807
253,2025-05,305.4245662028607,305.4245662028608,305.4245662028608,305.4245662028608,305.4245662028608,1517,2026-02-10 19:49:57.899807
253,2025-06,297.6645452652964,297.6645452652964,297.6645452652964,297.6645452652964,297.6645452652964,1518,2026-02-10 19:49:57.899807
254,2025-01,188.9016093324898,188.90160933248984,188.90160933248984,188.90160933248984,188.90160933248984,1519,2026-02-10 19:49:57.899807
254,2025-02,171.27789502374165,171.27789502374168,171.27789502374168,171.27789502374168,171.27789502374168,1520,2026-02-10 19:49:57.899807
254,2025-03,204.0973800471721,204.09738004717204,204.09738004717204,204.09738004717204,204.09738004717204,1521,2026-02-10 19:49:57.899807
254,2025-04,162.7591765601986,162.75917656019854,162.75917656019854,162.75917656019854,162.75917656019854,1522,2026-02-10 19:49:57.899807
254,2025-05,159.6143984073521,159.61439840735207,159.61439840735207,159.61439840735207,159.61439840735207,1523,2026-02-10 19:49:57.899807
254,2025-06,172.15614747688738,172.1561474768874,172.1561474768874,172.1561474768874,172.1561474768874,1524,2026-02-10 19:49:57.899807
255,2025-01,320.4893642874068,320.4893642874068,320.4893642874068,320.4893642874068,320.4893642874068,1525,2026-02-10 19:49:57.899807
255,2025-02,262.2534435106881,262.25344351068816,262.25344351068816,262.25344351068816,262.25344351068816,1526,2026-02-10 19:49:57.899807
255,2025-03,316.54228746604747,316.5422874660474,316.5422874660474,316.5422874660474,316.5422874660474,1527,2026-02-10 19:49:57.899807
255,2025-04,292.45381450706327,292.45381450706327,292.45381450706327,292.45381450706327,292.45381450706327,1528,2026-02-10 19:49:57.899807
255,2025-05,312.8810269684926,312.8810269684926,312.8810269684926,312.8810269684926,312.8810269684926,1529,2026-02-10 19:49:57.899807
255,2025-06,245.89582257116766,245.89582257116768,245.89582257116768,245.89582257116768,245.89582257116768,1530,2026-02-10 19:49:57.899807
256,2025-01,479.0033895436019,479.0033895436019,479.0033895436019,479.0033895436019,479.0033895436019,1531,2026-02-10 19:49:57.899807
256,2025-02,417.7011361315629,417.70113613156286,417.70113613156286,417.70113613156286,417.70113613156286,1532,2026-02-10 19:49:57.899807
256,2025-03,468.96002180651226,468.96002180651226,468.96002180651226,468.96002180651226,468.96002180651226,1533,2026-02-10 19:49:57.899807
256,2025-04,437.52497097920326,437.52497097920326,437.52497097920326,437.52497097920326,437.52497097920326,1534,2026-02-10 19:49:57.899807
256,2025-05,437.4879989541461,437.4879989541461,437.4879989541461,437.4879989541461,437.4879989541461,1535,2026-02-10 19:49:57.899807
256,2025-06,412.37808351504304,412.37808351504304,412.37808351504304,412.37808351504304,412.37808351504304,1536,2026-02-10 19:49:57.899807
257,2025-01,439.2251854636692,439.22518546366916,439.22518546366916,439.22518546366916,439.22518546366916,1537,2026-02-10 19:49:57.899807
257,2025-02,408.4423943226953,408.44239432269524,408.44239432269524,408.44239432269524,408.44239432269524,1538,2026-02-10 19:49:57.899807
257,2025-03,429.23894653001827,429.23894653001827,429.23894653001827,429.23894653001827,429.23894653001827,1539,2026-02-10 19:49:57.899807
257,2025-04,466.879960575244,466.87996057524396,466.87996057524396,466.87996057524396,466.87996057524396,1540,2026-02-10 19:49:57.899807
257,2025-05,470.2443634244006,470.2443634244006,470.2443634244006,470.2443634244006,470.2443634244006,1541,2026-02-10 19:49:57.899807
257,2025-06,402.95787346816763,402.95787346816763,402.95787346816763,402.95787346816763,402.95787346816763,1542,2026-02-10 19:49:57.899807
258,2025-01,483.74627671244264,483.7462767124427,483.7462767124427,483.7462767124427,483.7462767124427,1543,2026-02-10 19:49:57.899807
258,2025-02,413.3600503303579,413.3600503303579,413.3600503303579,413.3600503303579,413.3600503303579,1544,2026-02-10 19:49:57.899807
258,2025-03,439.9761389143775,439.9761389143775,439.9761389143775,439.9761389143775,439.9761389143775,1545,2026-02-10 19:49:57.899807
258,2025-04,449.30153230020755,449.3015323002076,449.3015323002076,449.3015323002076,449.3015323002076,1546,2026-02-10 19:49:57.899807
258,2025-05,426.07812893157075,426.0781289315707,426.0781289315707,426.0781289315707,426.0781289315707,1547,2026-02-10 19:49:57.899807
258,2025-06,389.02248239294477,389.0224823929448,389.0224823929448,389.0224823929448,389.0224823929448,1548,2026-02-10 19:49:57.899807
259,2025-01,207.03827187825422,207.03827187825422,207.03827187825422,207.03827187825422,207.03827187825422,1549,2026-02-10 19:49:57.899807
259,2025-02,163.7589864715835,163.7589864715835,163.7589864715835,163.7589864715835,163.7589864715835,1550,2026-02-10 19:49:57.899807
259,2025-03,197.2341879755051,197.23418797550514,197.23418797550514,197.23418797550514,197.23418797550514,1551,2026-02-10 19:49:57.899807
259,2025-04,185.86574048112402,185.86574048112402,185.86574048112402,185.86574048112402,185.86574048112402,1552,2026-02-10 19:49:57.899807
259,2025-05,178.84028314399293,178.8402831439929,178.8402831439929,178.8402831439929,178.8402831439929,1553,2026-02-10 19:49:57.899807
259,2025-06,181.076658228689,181.076658228689,181.076658228689,181.076658228689,181.076658228689,1554,2026-02-10 19:49:57.899807
260,2025-01,426.49079280719417,426.49079280719417,426.49079280719417,426.49079280719417,426.49079280719417,1555,2026-02-10 19:49:57.899807
260,2025-02,404.74168789275126,404.7416878927514,404.7416878927514,404.7416878927514,404.7416878927514,1556,2026-02-10 19:49:57.899807
260,2025-03,461.43898033698656,461.43898033698656,461.43898033698656,461.43898033698656,461.43898033698656,1557,2026-02-10 19:49:57.899807
260,2025-04,444.8990789179799,444.89907891798,444.89907891798,444.89907891798,444.89907891798,1558,2026-02-10 19:49:57.899807
260,2025-05,493.2215938481992,493.22159384819923,493.22159384819923,493.22159384819923,493.22159384819923,1559,2026-02-10 19:49:57.899807
260,2025-06,404.1128372591487,404.1128372591487,404.1128372591487,404.1128372591487,404.1128372591487,1560,2026-02-10 19:49:57.899807
261,2025-01,197.33685361325163,197.3368536132516,197.3368536132516,197.3368536132516,197.3368536132516,1561,2026-02-10 19:49:57.899807
261,2025-02,181.20620650822423,181.20620650822426,181.20620650822426,181.20620650822426,181.20620650822426,1562,2026-02-10 19:49:57.899807
261,2025-03,184.90078113424912,184.90078113424912,184.90078113424912,184.90078113424912,184.90078113424912,1563,2026-02-10 19:49:57.899807
261,2025-04,176.91085812828496,176.91085812828493,176.91085812828493,176.91085812828493,176.91085812828493,1564,2026-02-10 19:49:57.899807
261,2025-05,165.3774560089503,165.37745600895028,165.37745600895028,165.37745600895028,165.37745600895028,1565,2026-02-10 19:49:57.899807
261,2025-06,177.1460261257423,177.14602612574234,177.14602612574234,177.14602612574234,177.14602612574234,1566,2026-02-10 19:49:57.899807
262,2025-01,187.19345846029537,187.1934584602954,187.1934584602954,187.1934584602954,187.1934584602954,1567,2026-02-10 19:49:57.899807
262,2025-02,176.4944558396482,176.4944558396482,176.4944558396482,176.4944558396482,176.4944558396482,1568,2026-02-10 19:49:57.899807
262,2025-03,211.20715450574025,211.20715450574025,211.20715450574025,211.20715450574025,211.20715450574025,1569,2026-02-10 19:49:57.899807
262,2025-04,195.75222925702215,195.75222925702215,195.75222925702215,195.75222925702215,195.75222925702215,1570,2026-02-10 19:49:57.899807
262,2025-05,178.73378408136608,178.73378408136608,178.73378408136608,178.73378408136608,178.73378408136608,1571,2026-02-10 19:49:57.899807
262,2025-06,172.55328347970197,172.55328347970197,172.55328347970197,172.55328347970197,172.55328347970197,1572,2026-02-10 19:49:57.899807
263,2025-01,452.78614491353306,452.7861449135331,452.7861449135331,452.7861449135331,452.7861449135331,1573,2026-02-10 19:49:57.899807
263,2025-02,421.65326941857006,421.65326941857006,421.65326941857006,421.65326941857006,421.65326941857006,1574,2026-02-10 19:49:57.899807
263,2025-03,453.3208759378886,453.3208759378886,453.3208759378886,453.3208759378886,453.3208759378886,1575,2026-02-10 19:49:57.899807
263,2025-04,411.74723832311435,411.74723832311435,411.74723832311435,411.74723832311435,411.74723832311435,1576,2026-02-10 19:49:57.899807
263,2025-05,430.5640166500797,430.5640166500797,430.5640166500797,430.5640166500797,430.5640166500797,1577,2026-02-10 19:49:57.899807
263,2025-06,436.9799413420714,436.97994134207147,436.97994134207147,436.97994134207147,436.97994134207147,1578,2026-02-10 19:49:57.899807
264,2025-01,316.1176453628731,316.1176453628731,316.1176453628731,316.1176453628731,316.1176453628731,1579,2026-02-10 19:49:57.899807
264,2025-02,264.3701422511062,264.37014225110624,264.37014225110624,264.37014225110624,264.37014225110624,1580,2026-02-10 19:49:57.899807
264,2025-03,292.66933742335385,292.6693374233538,292.6693374233538,292.6693374233538,292.6693374233538,1581,2026-02-10 19:49:57.899807
264,2025-04,283.9545134318025,283.9545134318024,283.9545134318024,283.9545134318024,283.9545134318024,1582,2026-02-10 19:49:57.899807
264,2025-05,278.5081358455825,278.5081358455825,278.5081358455825,278.5081358455825,278.5081358455825,1583,2026-02-10 19:49:57.899807
264,2025-06,284.2096874663915,284.2096874663915,284.2096874663915,284.2096874663915,284.2096874663915,1584,2026-02-10 19:49:57.899807
265,2025-01,186.19173823197946,186.19173823197943,186.19173823197943,186.19173823197943,186.19173823197943,1585,2026-02-10 19:49:57.899807
265,2025-02,182.10708800403265,182.10708800403265,182.10708800403265,182.10708800403265,182.10708800403265,1586,2026-02-10 19:49:57.899807
265,2025-03,173.02299405562695,173.02299405562692,173.02299405562692,173.02299405562692,173.02299405562692,1587,2026-02-10 19:49:57.899807
265,2025-04,205.89251716315678,205.89251716315675,205.89251716315675,205.89251716315675,205.89251716315675,1588,2026-02-10 19:49:57.899807
265,2025-05,199.25017420388087,199.25017420388087,199.25017420388087,199.25017420388087,199.25017420388087,1589,2026-02-10 19:49:57.899807
265,2025-06,180.47827340045868,180.47827340045868,180.47827340045868,180.47827340045868,180.47827340045868,1590,2026-02-10 19:49:57.899807
266,2025-01,278.4299872946435,278.4299872946435,278.4299872946435,278.4299872946435,278.4299872946435,1591,2026-02-10 19:49:57.899807
266,2025-02,264.4781680319256,264.4781680319255,264.4781680319255,264.4781680319255,264.4781680319255,1592,2026-02-10 19:49:57.899807
266,2025-03,294.876701625912,294.87670162591195,294.87670162591195,294.87670162591195,294.87670162591195,1593,2026-02-10 19:49:57.899807
266,2025-04,302.5754989247284,302.5754989247285,302.5754989247285,302.5754989247285,302.5754989247285,1594,2026-02-10 19:49:57.899807
266,2025-05,277.26918329723617,277.26918329723617,277.26918329723617,277.26918329723617,277.26918329723617,1595,2026-02-10 19:49:57.899807
266,2025-06,283.1981083876387,283.19810838763874,283.19810838763874,283.19810838763874,283.19810838763874,1596,2026-02-10 19:49:57.899807
267,2025-01,293.4339356251592,293.4339356251592,293.4339356251592,293.4339356251592,293.4339356251592,1597,2026-02-10 19:49:57.899807
267,2025-02,282.7612796425355,282.7612796425355,282.7612796425355,282.7612796425355,282.7612796425355,1598,2026-02-10 19:49:57.899807
267,2025-03,331.5767695071237,331.57676950712374,331.57676950712374,331.57676950712374,331.57676950712374,1599,2026-02-10 19:49:57.899807
267,2025-04,290.6620697825142,290.6620697825142,290.6620697825142,290.6620697825142,290.6620697825142,1600,2026-02-10 19:49:57.899807
267,2025-05,280.7129824942722,280.7129824942721,280.7129824942721,280.7129824942721,280.7129824942721,1601,2026-02-10 19:49:57.899807
267,2025-06,281.1184665417499,281.1184665417499,281.1184665417499,281.1184665417499,281.1184665417499,1602,2026-02-10 19:49:57.899807
268,2025-01,192.55048125920078,192.5504812592008,192.5504812592008,192.5504812592008,192.5504812592008,1603,2026-02-10 19:49:57.899807
268,2025-02,171.2849073969131,171.28490739691307,171.28490739691307,171.28490739691307,171.28490739691307,1604,2026-02-10 19:49:57.899807
268,2025-03,172.69162831441756,172.69162831441756,172.69162831441756,172.69162831441756,172.69162831441756,1605,2026-02-10 19:49:57.899807
268,2025-04,179.70843548039002,179.70843548039005,179.70843548039005,179.70843548039005,179.70843548039005,1606,2026-02-10 19:49:57.899807
268,2025-05,188.4805786495178,188.48057864951778,188.48057864951778,188.48057864951778,188.48057864951778,1607,2026-02-10 19:49:57.899807
268,2025-06,162.4813029617692,162.4813029617692,162.4813029617692,162.4813029617692,162.4813029617692,1608,2026-02-10 19:49:57.899807
269,2025-01,444.7436513569996,444.7436513569995,444.7436513569995,444.7436513569995,444.7436513569995,1609,2026-02-10 19:49:57.899807
269,2025-02,415.6361615129241,415.6361615129241,415.6361615129241,415.6361615129241,415.6361615129241,1610,2026-02-10 19:49:57.899807
269,2025-03,473.6595785066607,473.6595785066607,473.6595785066607,473.6595785066607,473.6595785066607,1611,2026-02-10 19:49:57.899807
269,2025-04,426.37292971302725,426.37292971302725,426.37292971302725,426.37292971302725,426.37292971302725,1612,2026-02-10 19:49:57.899807
269,2025-05,426.31491840662767,426.3149184066276,426.3149184066276,426.3149184066276,426.3149184066276,1613,2026-02-10 19:49:57.899807
269,2025-06,420.5743596612484,420.57435966124837,420.57435966124837,420.57435966124837,420.57435966124837,1614,2026-02-10 19:49:57.899807
270,2025-01,182.3131144297325,182.31311442973248,182.31311442973248,182.31311442973248,182.31311442973248,1615,2026-02-10 19:49:57.899807
270,2025-02,153.63262805737511,153.63262805737511,153.63262805737511,153.63262805737511,153.63262805737511,1616,2026-02-10 19:49:57.899807
270,2025-03,195.03225704755744,195.03225704755744,195.03225704755744,195.03225704755744,195.03225704755744,1617,2026-02-10 19:49:57.899807
270,2025-04,198.41428625020419,198.41428625020416,198.41428625020416,198.41428625020416,198.41428625020416,1618,2026-02-10 19:49:57.899807
270,2025-05,192.00322361951734,192.00322361951734,192.00322361951734,192.00322361951734,192.00322361951734,1619,2026-02-10 19:49:57.899807
270,2025-06,194.9518598317645,194.9518598317645,194.9518598317645,194.9518598317645,194.9518598317645,1620,2026-02-10 19:49:57.899807
271,2025-01,194.5876012581022,194.5876012581022,194.5876012581022,194.5876012581022,194.5876012581022,1621,2026-02-10 19:49:57.899807
271,2025-02,172.40762499743732,172.40762499743732,172.40762499743732,172.40762499743732,172.40762499743732,1622,2026-02-10 19:49:57.899807
271,2025-03,187.87479208093552,187.87479208093552,187.87479208093552,187.87479208093552,187.87479208093552,1623,2026-02-10 19:49:57.899807
271,2025-04,197.15744908410144,197.15744908410144,197.15744908410144,197.15744908410144,197.15744908410144,1624,2026-02-10 19:49:57.899807
271,2025-05,205.2539738247024,205.2539738247024,205.2539738247024,205.2539738247024,205.2539738247024,1625,2026-02-10 19:49:57.899807
271,2025-06,158.97719466833271,158.97719466833274,158.97719466833274,158.97719466833274,158.97719466833274,1626,2026-02-10 19:49:57.899807
272,2025-01,178.55351239450138,178.55351239450135,178.55351239450135,178.55351239450135,178.55351239450135,1627,2026-02-10 19:49:57.899807
272,2025-02,182.03376895521484,182.0337689552148,182.0337689552148,182.0337689552148,182.0337689552148,1628,2026-02-10 19:49:57.899807
272,2025-03,183.18865210574816,183.18865210574816,183.18865210574816,183.18865210574816,183.18865210574816,1629,2026-02-10 19:49:57.899807
272,2025-04,147.79607126678243,147.79607126678243,147.79607126678243,147.79607126678243,147.79607126678243,1630,2026-02-10 19:49:57.899807
272,2025-05,198.39179062405924,198.3917906240592,198.3917906240592,198.3917906240592,198.3917906240592,1631,2026-02-10 19:49:57.899807
272,2025-06,174.3712446980391,174.3712446980391,174.3712446980391,174.3712446980391,174.3712446980391,1632,2026-02-10 19:49:57.899807
273,2025-01,437.9617441835261,437.96174418352604,437.96174418352604,437.96174418352604,437.96174418352604,1633,2026-02-10 19:49:57.899807
273,2025-02,408.6808115721275,408.6808115721275,408.6808115721275,408.6808115721275,408.6808115721275,1634,2026-02-10 19:49:57.899807
273,2025-03,455.82038261260914,455.82038261260914,455.82038261260914,455.82038261260914,455.82038261260914,1635,2026-02-10 19:49:57.899807
273,2025-04,442.624087277674,442.62408727767394,442.62408727767394,442.62408727767394,442.62408727767394,1636,2026-02-10 19:49:57.899807
273,2025-05,465.29499816881867,465.29499816881867,465.29499816881867,465.29499816881867,465.29499816881867,1637,2026-02-10 19:49:57.899807
273,2025-06,424.3815763804417,424.3815763804417,424.3815763804417,424.3815763804417,424.3815763804417,1638,2026-02-10 19:49:57.899807
274,2025-01,293.04408410377187,293.04408410377187,293.04408410377187,293.04408410377187,293.04408410377187,1639,2026-02-10 19:49:57.899807
274,2025-02,268.5719244506239,268.5719244506239,268.5719244506239,268.5719244506239,268.5719244506239,1640,2026-02-10 19:49:57.899807
274,2025-03,298.02830908265514,298.02830908265514,298.02830908265514,298.02830908265514,298.02830908265514,1641,2026-02-10 19:49:57.899807
274,2025-04,284.8974684147456,284.8974684147457,284.8974684147457,284.8974684147457,284.8974684147457,1642,2026-02-10 19:49:57.899807
274,2025-05,293.8979281141214,293.8979281141213,293.8979281141213,293.8979281141213,293.8979281141213,1643,2026-02-10 19:49:57.899807
274,2025-06,273.59344818395306,273.59344818395306,273.59344818395306,273.59344818395306,273.59344818395306,1644,2026-02-10 19:49:57.899807
275,2025-01,306.3848781544274,306.3848781544273,306.3848781544273,306.3848781544273,306.3848781544273,1645,2026-02-10 19:49:57.899807
275,2025-02,267.9447334346933,267.9447334346934,267.9447334346934,267.9447334346934,267.9447334346934,1646,2026-02-10 19:49:57.899807
275,2025-03,287.7288951403859,287.7288951403859,287.7288951403859,287.7288951403859,287.7288951403859,1647,2026-02-10 19:49:57.899807
275,2025-04,251.86084719735396,251.86084719735393,251.86084719735393,251.86084719735393,251.86084719735393,1648,2026-02-10 19:49:57.899807
275,2025-05,285.3791870561151,285.3791870561151,285.3791870561151,285.3791870561151,285.3791870561151,1649,2026-02-10 19:49:57.899807
275,2025-06,256.6473407081372,256.64734070813716,256.64734070813716,256.64734070813716,256.64734070813716,1650,2026-02-10 19:49:57.899807
276,2025-01,444.89038625449734,444.89038625449734,444.89038625449734,444.89038625449734,444.89038625449734,1651,2026-02-10 19:49:57.899807
276,2025-02,417.13423915754714,417.1342391575472,417.1342391575472,417.1342391575472,417.1342391575472,1652,2026-02-10 19:49:57.899807
276,2025-03,447.9043405656648,447.9043405656649,447.9043405656649,447.9043405656649,447.9043405656649,1653,2026-02-10 19:49:57.899807
276,2025-04,465.5371129686404,465.5371129686404,465.5371129686404,465.5371129686404,465.5371129686404,1654,2026-02-10 19:49:57.899807
276,2025-05,433.21700286315945,433.21700286315956,433.21700286315956,433.21700286315956,433.21700286315956,1655,2026-02-10 19:49:57.899807
276,2025-06,414.0480518355471,414.04805183554714,414.04805183554714,414.04805183554714,414.04805183554714,1656,2026-02-10 19:49:57.899807
277,2025-01,470.2249181819635,470.2249181819635,470.2249181819635,470.2249181819635,470.2249181819635,1657,2026-02-10 19:49:57.899807
277,2025-02,436.9907383589868,436.99073835898685,436.99073835898685,436.99073835898685,436.99073835898685,1658,2026-02-10 19:49:57.899807
277,2025-03,485.6063914736727,485.60639147367266,485.60639147367266,485.60639147367266,485.60639147367266,1659,2026-02-10 19:49:57.899807
277,2025-04,470.1282948321718,470.1282948321718,470.1282948321718,470.1282948321718,470.1282948321718,1660,2026-02-10 19:49:57.899807
277,2025-05,493.5375741725209,493.537574172521,493.537574172521,493.537574172521,493.537574172521,1661,2026-02-10 19:49:57.899807
277,2025-06,426.57522653574057,426.57522653574057,426.57522653574057,426.57522653574057,426.57522653574057,1662,2026-02-10 19:49:57.899807
278,2025-01,280.5165147635824,280.5165147635824,280.5165147635824,280.5165147635824,280.5165147635824,1663,2026-02-10 19:49:57.899807
278,2025-02,286.4694600262513,286.46946002625134,286.46946002625134,286.46946002625134,286.46946002625134,1664,2026-02-10 19:49:57.899807
278,2025-03,296.35062376059983,296.35062376059983,296.35062376059983,296.35062376059983,296.35062376059983,1665,2026-02-10 19:49:57.899807
278,2025-04,287.8469080738482,287.84690807384817,287.84690807384817,287.84690807384817,287.84690807384817,1666,2026-02-10 19:49:57.899807
278,2025-05,254.97675778881356,254.97675778881356,254.97675778881356,254.97675778881356,254.97675778881356,1667,2026-02-10 19:49:57.899807
278,2025-06,265.10113756748245,265.10113756748245,265.10113756748245,265.10113756748245,265.10113756748245,1668,2026-02-10 19:49:57.899807
279,2025-01,441.66522399944097,441.6652239994409,441.6652239994409,441.6652239994409,441.6652239994409,1669,2026-02-10 19:49:57.899807
279,2025-02,417.6780714105633,417.6780714105633,417.6780714105633,417.6780714105633,417.6780714105633,1670,2026-02-10 19:49:57.899807
279,2025-03,458.09098926734725,458.0909892673473,458.0909892673473,458.0909892673473,458.0909892673473,1671,2026-02-10 19:49:57.899807
279,2025-04,439.8504973376096,439.8504973376096,439.8504973376096,439.8504973376096,439.8504973376096,1672,2026-02-10 19:49:57.899807
279,2025-05,460.36695173578755,460.3669517357876,460.3669517357876,460.3669517357876,460.3669517357876,1673,2026-02-10 19:49:57.899807
279,2025-06,421.53819360868437,421.5381936086844,421.5381936086844,421.5381936086844,421.5381936086844,1674,2026-02-10 19:49:57.899807
280,2025-01,188.11254515984703,188.11254515984706,188.11254515984706,188.11254515984706,188.11254515984706,1675,2026-02-10 19:49:57.899807
280,2025-02,172.86046625272704,172.8604662527271,172.8604662527271,172.8604662527271,172.8604662527271,1676,2026-02-10 19:49:57.899807
280,2025-03,181.9495460044363,181.94954600443634,181.94954600443634,181.94954600443634,181.94954600443634,1677,2026-02-10 19:49:57.899807
280,2025-04,186.23914255668947,186.23914255668947,186.23914255668947,186.23914255668947,186.23914255668947,1678,2026-02-10 19:49:57.899807
280,2025-05,174.02455293585234,174.02455293585234,174.02455293585234,174.02455293585234,174.02455293585234,1679,2026-02-10 19:49:57.899807
280,2025-06,177.49308635867968,177.49308635867968,177.49308635867968,177.49308635867968,177.49308635867968,1680,2026-02-10 19:49:57.899807
281,2025-01,285.5158135523135,285.5158135523135,285.5158135523135,285.5158135523135,285.5158135523135,1681,2026-02-10 19:49:57.899807
281,2025-02,267.7977288418138,267.7977288418138,267.7977288418138,267.7977288418138,267.7977288418138,1682,2026-02-10 19:49:57.899807
281,2025-03,290.90026145430346,290.9002614543035,290.9002614543035,290.9002614543035,290.9002614543035,1683,2026-02-10 19:49:57.899807
281,2025-04,263.93611793011655,263.93611793011655,263.93611793011655,263.93611793011655,263.93611793011655,1684,2026-02-10 19:49:57.899807
281,2025-05,311.0046175013204,311.0046175013204,311.0046175013204,311.0046175013204,311.0046175013204,1685,2026-02-10 19:49:57.899807
281,2025-06,273.84615329730065,273.8461532973007,273.8461532973007,273.8461532973007,273.8461532973007,1686,2026-02-10 19:49:57.899807
282,2025-01,210.77143757823532,210.7714375782353,210.7714375782353,210.7714375782353,210.7714375782353,1687,2026-02-10 19:49:57.899807
282,2025-02,181.74961118443375,181.74961118443377,181.74961118443377,181.74961118443377,181.74961118443377,1688,2026-02-10 19:49:57.899807
282,2025-03,173.00224283709696,173.002242837097,173.002242837097,173.002242837097,173.002242837097,1689,2026-02-10 19:49:57.899807
282,2025-04,176.44766372093426,176.44766372093426,176.44766372093426,176.44766372093426,176.44766372093426,1690,2026-02-10 19:49:57.899807
282,2025-05,186.25203544639146,186.25203544639146,186.25203544639146,186.25203544639146,186.25203544639146,1691,2026-02-10 19:49:57.899807
282,2025-06,196.78260329027503,196.782603290275,196.782603290275,196.782603290275,196.782603290275,1692,2026-02-10 19:49:57.899807
283,2025-01,309.24338429138146,309.24338429138146,309.24338429138146,309.24338429138146,309.24338429138146,1693,2026-02-10 19:49:57.899807
283,2025-02,254.48668936998413,254.48668936998413,254.48668936998413,254.48668936998413,254.48668936998413,1694,2026-02-10 19:49:57.899807
283,2025-03,282.2983317128484,282.2983317128484,282.2983317128484,282.2983317128484,282.2983317128484,1695,2026-02-10 19:49:57.899807
283,2025-04,286.2361125107616,286.2361125107616,286.2361125107616,286.2361125107616,286.2361125107616,1696,2026-02-10 19:49:57.899807
283,2025-05,326.985648088224,326.985648088224,326.985648088224,326.985648088224,326.985648088224,1697,2026-02-10 19:49:57.899807
283,2025-06,276.038576217842,276.0385762178419,276.0385762178419,276.0385762178419,276.0385762178419,1698,2026-02-10 19:49:57.899807
284,2025-01,165.47022340554946,165.4702234055494,165.4702234055494,165.4702234055494,165.4702234055494,1699,2026-02-10 19:49:57.899807
284,2025-02,175.4171356574336,175.41713565743356,175.41713565743356,175.41713565743356,175.41713565743356,1700,2026-02-10 19:49:57.899807
